"area_name","section_id","section_name","loc_from","loc_to","lane","length","score_rank","defects_reason","n_deficits","naasra_85","surf_thick","surf_layer_no","surf_material","surf_function","surf_width","rut_lwpmean_85","rut_rwpmean_85","onrc","pave_type","road_use","no_of_bus_routes","no_of_lanes","urban_rural","nzta_hierarchy","adt","heavy_perc","onf_street_category","fwd_d0_85","fwd_sci_85","onf_movement_rank","onf_freight","surf_class","area_m2","pct_poth","pct_flush","pct_allig","pct_lt_crax","pct_shove","pct_rut","pct_scabb","maint_pa_qty","maint_pa_pctlast","maint_su_qty","maint_su_pctlast","onrc_weight","is_roundabout","is_rehab_route","pave_use","road_class","next_surf","maint_su_count","maint_pa_count","msd_remlife_lwp","msd_remlife_rwp","struc_deficit","can_treat","authority","surf_life_expected","surf_date","pave_date","cond_survey_date","roughsegment_date","hsd_date"
"MARINERS COVE_0_id_5709",5709,"MARINERS COVE",0,210,"all","210",94.75254912,"naasra = 98.2 | DIGOUTS = 1.8 |",2,249,25,1,"AC","R",8,2,1,"Low Volume","T","NoData",0,2,"U","LOCAL",30,4,"Local Streets",-1,-1,"M5","F8","ac",1680,0.0297619047619048,0,10.4761904761905,19.047619047619,0,0,0,0,0,0,0,20,TRUE,TRUE,1,"unknown","ac",0,0,-1,-1,-1,TRUE,"Christchurch CC",8,"2005-07-11","2007-06-30","2023-10-07","2023-06-01","2010-08-20"
"WAIMATAITAI STREET_60_id_977",977,"WAIMATAITAI STREET",60,217,"all","157",62.8372234,"none",0,178.5,50,3,"AC","R",8.8,7.55,3,"Secondary Collector","T","NoData",0,2,"U","COLLECTOR",387,5.28,"NoData",-1,-1,"NoData","NoData","ac",1381.6,0,0,0,0,0,0,0,0,0,0,0,40,FALSE,TRUE,3,"NoData","ac",-1,-1,-1,-1,-1,TRUE,"Timaru DC",8,"2018-11-05","1975-07-22","2021-07-11","2021-09-22","2021-09-22"
"THE GREEN_12_id_597",597,"THE GREEN",12,121,"All","109",77.04918033,"Construction_Joint = 21.7 | Cracking - Bandage = 21.4 | Ravelling/Chip_Loss = 18.1 | lwpMeanRut = 12 | Scabbing/Delamination = 8.5 |",5,95.3,6,1,"VFILL","R",7.6,4.05,3.05,"Low Volume","T","Unknown",0,2,"U","LOW VOLUME",170,3.93,"Local Streets",-1,-1,"M5","F8","seal",828.4,0,0,0,175,0,0,1.64473684210526,0,0,0,0,20,FALSE,FALSE,2,"5","seal",0,1,-1,-1,-1,TRUE,"Tauranga CC",12,"2015-01-21","1990-04-29","2023-06-16","2023-07-15","2023-07-15"
"OPAKI KAIPARORO ROAD_13268_id_208",208,"OPAKI KAIPARORO ROAD",13268,13925,"All","657",25.98091198,"POTFILL_HOLES = 48.1 | STAB - Deformation = 39.4 |",2,152,8,2,"1CHIP","2",6.6,13.5,5,"Access","T","NoData",0,2,"R","LOCAL",288,10,"Rural Connectors",-1,-1,"M3","F6","seal",4336.2,0.161431668280983,8.21917808219178,7.6103500761035,2.89193302891933,0.45662100456621,6.54490106544901,0.62266500622665,0,0,0,0,35,FALSE,TRUE,2,"unknown","seal",0,15,85.34,68,0.888319493279469,TRUE,"Masterton DC",12,"2004-08-01","2006-09-26","2022-03-23","2022-04-11","2022-04-11"
"DONNINGTON PLACE_183_id_1137",1137,"DONNINGTON PLACE",183,208,"All","25",38.42734093,"Longitudinal_Cracking = 36.6 | rwpMeanRut = 32.3 | Ravelling/Chip_Loss = 31.1 |",3,60,35,1,"AC","R",7.7,3.1,5.85,"Low Volume","T","Unknown",0,2,"U","LOW VOLUME",80,3.9,"Local Streets",-1,-1,"M5","F8","ac",192.5,0,0,0,0,0,0,0,0,0,0,0,20,FALSE,FALSE,1,"5","seal",-1,-1,-1,-1,-1,FALSE,"Tauranga CC",8,"2022-05-03","1997-03-09","2023-06-01","2023-08-20","2023-08-20"
"SOUTH TOWN BELT_900_id_559",559,"SOUTH TOWN BELT",900,1160,"all","260",9.259259259,"naasra = 100 |",1,127,11,1,"2CHIP","R",7.2,4,7.1,"Access","T","NoData",0,2,"U","LOCAL",150,10,"Local Streets",-1,-1,"M5","F7","seal",1872,0,0,0,0,0,0,0,0,0,0,0,35,FALSE,FALSE,2,"4","seal",0,0,-1,-1,-1,TRUE,"Ashburton DC",12,"2017-10-06","1956-07-07","2023-10-07","2023-06-01","2019-09-08"
"WILKINSONS ROAD_5344_id_404",404,"WILKINSONS ROAD",5344,5611,"all","267",47.6532567,"Edge Break = 100 |",1,102.75,10,1,"1CHIP","R",6.7,5.1,3.55,"Access","T","NoData",0,2,"R","LOCAL",367,27,"Rural Roads",-1,-1,"M5","F7","seal",1788.9,0,0,0,0,0,0,0.597014925,0,0,0,0,35,FALSE,FALSE,2,"unknown","seal",0,0,25.83,-1,2.69671097868439,TRUE,"Ashburton DC",12,"2004-09-14","1956-07-07","2023-10-07","2023-05-28","2010-08-20"
"NELSON ST_0_id_1703",1703,"NELSON ST",0,202,"all","202",42.75055956,"none",0,150.75,0,1,"2CHIP","2",14,4,5,"Secondary Collector","T","NoData",0,2,"U","LOCAL",1346,4.1,"Local Streets",-1,-1,"M5","F6","seal",2828,0,0,26.7326732673267,21.2871287128713,0,0,0.0353606789250354,0,0,0,0,40,TRUE,TRUE,1,"unknown","seal",0,0,20.21,-1,-1,TRUE,"Christchurch CC",12,"2007-10-07","2003-04-29","2023-10-07","2022-05-21","2010-08-20"
"EASTERN TCE_631_id_796",796,"EASTERN TCE",631,758,"all","127",84.94570173,"naasra = 98.4 | POTFILL = 1.6 |",2,237.6,5,1,"1CHIP","R",8,10.05,6.05,"Secondary Collector","T","NoData",0,2,"U","LOCAL",600,4,"Local Streets",-1,-1,"M5","F6","seal",1016,0,0,0,0,0,0,0,0,0,0,0,40,TRUE,TRUE,1,"unknown","seal",0,0,4.7,-1,2.84110703644281,TRUE,"Christchurch CC",12,"2001-05-24","1931-06-27","2023-10-07","2023-06-01","2010-08-20"
"LONDON STREET_98_id_5299",5299,"LONDON STREET",98,146,"all","48",42.75055956,"none",0,123.05,25,1,"AC","2",13.2,3.9,3.95,"Primary Collector","T","NoData",0,2,"U","COLLECTOR",2011,4,"Main Streets",-1,-1,"M2","F5","ac",633.6,0,0,220.833333333333,6.25,4.16666666666667,0,0,0,0,0,0,50,TRUE,TRUE,3,"unknown","ac",0,0,-1,-1,-1,TRUE,"Christchurch CC",8,"2010-05-17","1983-09-19","2023-10-07","2023-06-01","2010-08-20"
"BELFIELD STREET_10_id_72",72,"BELFIELD STREET",10,165,"all","155",30.32737193,"POTHOLERPR = 100 |",1,203.35,7,4,"2CHIP","R",8.4,6,2,"Low Volume","T","NoData",0,2,"U","LOCAL",28,5.95,"Local Streets",-1,-1,"M5","F8","seal",1302,0,0,0,0,0,0,1.92012288786482,0,0,0,0,20,FALSE,TRUE,1,"unknown","seal",0,1,-1,-1,-1,TRUE,"Timaru DC",12,"2023-06-27","1958-07-18","2021-07-11","2021-09-22","2021-09-22"
"MAESBURY CLOSE_5_id_1202",1202,"MAESBURY CLOSE",5,217,"All","212",82.57849403,"Construction_Joint = 38.5 | Sealed_Crack/Joint = 34.2 | Cracking - Bandage = 25.6 |",3,90,30,1,"AC","2",8.38399056285811,2.3,3.3,"Low Volume","T","Unknown",0,2,"U","LOW VOLUME",172,3.93,"Local Streets",-1,-1,"M5","F8","ac",1777.40599932592,0,0,0,59.5238095238095,0,0,0,0,0,0,0,20,FALSE,FALSE,2,"5","seal",-1,-1,-1,-1,-1,TRUE,"Tauranga CC",8,"1998-06-15","1998-06-12","2023-06-01","2023-06-12","2023-06-12"
"TREMOUGH BOULEVARD_4_id_1392",1392,"TREMOUGH BOULEVARD",4,73,"All","69",45.09585996,"Construction_Joint = 98.2 | Mechanical_Damage = 1.8 |",2,80,25,1,"AC","2",10,2,2,"Low Volume","T","Unknown",0,2,"U","LOW VOLUME",170,3.93,"Local Streets",-1,-1,"M5","F8","ac",690,0,0,0,0,0,0,0,0,0,0,0,20,FALSE,FALSE,2,"5","seal",-1,-1,-1,-1,-1,TRUE,"Tauranga CC",8,"2014-05-06","2014-05-03","2023-06-08","2023-08-20","2023-08-20"
"MOUNTBATTEN GROVE_00111",195,"MOUNTBATTEN GROVE",111,315,"All","204",50,"none",0,124,5,1,"1CHIP5","R",9.5,13,6,"Low Volume","T","NoData",0,2,"U","NoData",400,3,"Local Streets",756,228,"NoData","NoData","seal",1938,0,0,0.137,0,0,0,0,0,0,0,0,30,FALSE,TRUE,2,"NoData","seal",0,0,-1,-1,-1,TRUE,"Upper Hutt CC",12,"1991-10-21","1971-11-27","2023-02-08","2023-11-27","2023-11-27"
"NEWNHAM TCE_80_id_1717",1717,"NEWNHAM TCE",80,102,"all","22",80.59355053,"naasra = 100 |",1,259.4,25,1,"AC","R",7,2.7,3.4,"Secondary Collector","T","NoData",0,2,"U","LOCAL",576,1,"Local Streets",-1,-1,"M5","F6","ac",154,0,0,0,0,0,0,0,0,0,0,0,40,TRUE,TRUE,2,"1B","ac",0,0,-1,-1,-1,TRUE,"Christchurch CC",8,"2004-06-15","1990-09-11","2023-10-07","2023-06-01","2010-08-20"
"MAUNGATAPU ROAD_1277_id_373",373,"MAUNGATAPU ROAD",1277,1314,"All","37",4.612392331,"lwpMeanRut = 97 | msd_lwp_remlife = 3 |",2,122,40,1,"AC","R",8.2,5.75,3,"Primary Collector","T","Unknown",2,2,"U","PRIMARY COLLECTOR",4114,5.51,"Urban Connectors",-1,-1,"M3","F5","ac",303.4,0,0,0,0,0,0,0,0,0,0,0,50,FALSE,FALSE,5,"4","seal",-1,-1,37.98,-1,1.29470070859412,FALSE,"Tauranga CC",8,"2002-05-03","1970-05-03","2023-06-08","2023-07-04","2023-07-04"
"COMMERCE STREET_0_id_199",199,"COMMERCE STREET",0,128,"all","128",32.58563201,"POTHOLERPR = 100 |",1,198.3,8,1,"2CHIP","R",11.2,2.85,3,"Access","T","NoData",0,2,"U","LOCAL",731,3.9,"Activity Streets",-1,-1,"M4","F7","seal",1433.6,0.0858516483516484,0,0,0,0,0,0,0,0,0,0,35,FALSE,TRUE,2,"unknown","seal",0,1,-1,-1,-1,TRUE,"Timaru DC",12,"2008-04-17","1959-07-19","2021-06-26","2021-09-29","2021-09-29"
"HADLOW ROAD_6613_id_372",372,"HADLOW ROAD",6613,7000,"all","387",88.63291907,"msd_lwp_remlife = 73.5 | naasra = 26.5 |",2,83.45,7,3,"2CHIP","R",5.5,11.15,3,"Access","T","NoData",0,2,"R","LOCAL",119,13.34,"NoData",-1,-1,"NoData","NoData","seal",2128.5,0,0,0,0,0,0,0,0,0,0,0,35,FALSE,TRUE,2,"NoData","seal",-1,-1,10.8,-1,3.22636511817441,TRUE,"Timaru DC",12,"2019-06-27","1979-07-22","2021-06-19","2023-06-30","2023-06-30"
"WEST TOWN BELT WEST_998_id_742",742,"WEST TOWN BELT WEST",998,1023,"all","25",47.6532567,"none",0,123.15,11,1,"B/S","R",4,7.3,3,"Low Volume","T","NoData",0,1,"U","LOCAL",50,2,"Local Streets",-1,-1,"M5","F8","seal",100,0,0,0,0,0,0,0,0,0,0,0,20,FALSE,FALSE,1,"unknown","seal",0,0,-1,-1,-1,TRUE,"Ashburton DC",12,"2012-08-23","1956-07-07","2023-10-07","2023-06-01","2019-09-08"
"HELMORES LANE_238_id_1119",1119,"HELMORES LANE",238,280,"all","42",42.75055956,"naasra = 100 |",1,189.25,8,1,"2CHIP","2",6.6,4.5,2,"Secondary Collector","T","NoData",0,2,"U","LOCAL",1259,1,"Local Streets",-1,-1,"M5","F6","seal",277.2,0,0,0,0,0,0,0,0,0,0,0,40,TRUE,TRUE,1,"unknown","seal",0,0,22.44,-1,-1,TRUE,"Christchurch CC",12,"2021-05-24","1931-06-27","2023-10-07","2023-05-28","2010-08-20"
"PEMPSEY STREET_00016",25,"PEMPSEY STREET",16,168,"All","152",50,"none",0,206,5,2,"1CHIP5","R",10.5,7.8,4.8,"Primary Collector","T","NoData",0,2,"U","NoData",6951,6,"Urban Connectors",600,157,"NoData","NoData","seal",1596,0,0,0,0,0,0,0.188,0,0,0,0,50,FALSE,TRUE,5,"NoData","seal",0,1,-1,-1,-1,TRUE,"Upper Hutt CC",12,"2004-11-26","1961-11-26","2023-11-27","2023-11-27","2019-03-16"
"ASHBURTON GORGE ROAD_12286_id_34",34,"ASHBURTON GORGE ROAD",12286,12386,"all","100",85.10536398,"Edge Break = 100 |",1,55.9,11,1,"2CHIP","R",6.5,5.45,1,"Secondary Collector","T","NoData",0,2,"R","COLLECTOR",305,14,"Rural Connectors",607,-1,"M3","F6","seal",650,0,0,0,0,0,0,0,0,0,0,0,40,FALSE,FALSE,2,"unknown","seal",0,0,5.81,-1,3.45456397718011,TRUE,"Ashburton DC",12,"2022-08-13","1956-07-07","2023-10-07","2022-05-21","2019-09-08"
"ELLES RD_1753_id_5350",5350,"ELLES RD",1753,1808,"All","55",57.18404613,"none",0,91.5,40,3,"AC","R",13.6,2,1.95,"Arterial","T","NoData",0,2,"U","ARTERIAL",9959,5,"Urban Connectors",-1,-1,"M1","F4","ac",748,0,0,0,72.72727273,0,0,0,0,0,0,0,75,FALSE,TRUE,3,"unknown","ac",0,0,-1,-1,-1,TRUE,"Invercargill CC",8,"2012-11-26","1962-10-03","2021-07-22","2022-07-07","2022-07-07"
"KIRTON DRIVE_01654",498,"KIRTON DRIVE",1654,1752,"All","98",50,"none",0,71,8,1,"1CHIP4","R",12.4,9,5,"Primary Collector","T","NoData",0,2,"U","NoData",1500,6,"Urban Connectors",620,211,"NoData","NoData","seal",1215,0,0,0,0,0,0,0,0,0,0,0,50,FALSE,TRUE,3,"NoData","seal",0,0,-1,-1,-1,TRUE,"Upper Hutt CC",12,"2001-11-26","1999-11-27","2023-11-27","2023-11-27","2023-11-27"
"EALING MONTALTO ROAD_12819_id_180",180,"EALING MONTALTO ROAD",12819,13289,"all","470",47.6532567,"none",0,112.3,11,1,"B/S","R",6.2,4,4,"Access","T","NoData",0,2,"R","LOCAL",115,30.8,"Rural Connectors",382.5,-1,"M3","F7","seal",2914,0,0,0,0,0,0,0.134408602,0,0,0,0,35,FALSE,TRUE,1,"unknown","seal",0,0,18.6,-1,2.90385056154022,TRUE,"Ashburton DC",12,"2018-07-18","1956-07-07","2023-10-07","2022-05-17","2019-09-08"
"TIMARU TRACK ROAD_4326_id_594",594,"TIMARU TRACK ROAD",4326,5900,"all","1574",47.6532567,"none",0,127,11,1,"B/S","R",6.6,4,7.1,"Access","T","NoData",0,2,"R","LOCAL",247,22,"Rural Roads",-1,-1,"M5","F7","seal",10388.4,0,0,0,0,0,0,0.303030303,0,0,0,0,35,FALSE,TRUE,2,"unknown","seal",0,0,25.83,-1,-1,TRUE,"Ashburton DC",12,"2012-07-25","1956-07-07","2023-10-07","2022-05-17","2019-09-08"
"BACK TRACK_3800_id_40",40,"BACK TRACK",3800,4667,"all","867",47.6532567,"naasra = 100 |",1,55.9,10,1,"1CHIP","R",6.5,7,1.45,"Access","T","NoData",0,2,"R","LOCAL",170,26,"Rural Roads",-1,-1,"M5","F7","seal",5635.5,0,0,0,0,0,0,0.615384615,0,0,0,0,35,FALSE,TRUE,1,"unknown","seal",0,0,44.62,-1,2.10139065320586,TRUE,"Ashburton DC",12,"2008-07-07","1956-07-07","2023-10-07","2023-05-28","2019-09-08"
"LINE ROAD_4630_id_344",344,"LINE ROAD",4630,4800,"all","170",47.6532567,"naasra = 100 |",1,110.45,11,1,"B/S","R",6.5,5,7.1,"Secondary Collector","T","NoData",0,2,"R","COLLECTOR",475,27,"Rural Connectors",899.55,-1,"M3","F6","seal",1105,0,0,24,0,0,0,0,16.6845,0,0,0,40,FALSE,FALSE,2,"unknown","seal",0,0,-1,-1,-1,TRUE,"Ashburton DC",12,"2018-08-13","1956-07-07","2023-10-07","2023-05-28","2010-08-20"
"PINEHAVEN ROAD_00232",33,"PINEHAVEN ROAD",232,379,"All","147",50,"none",0,181,8,3,"RACK4","R",9.1,4,4,"Secondary Collector","T","NoData",0,2,"U","NoData",2656,5,"Local Streets",1315,75,"NoData","NoData","seal",1341,0,0,0.191,0,0,0,0,0,0,0,0,45,FALSE,TRUE,4,"NoData","seal",0,0,-1,-1,-1,TRUE,"Upper Hutt CC",12,"2018-01-02","1960-11-26","2023-11-27","2023-11-27","2016-01-03"
"GLOUCESTER ROAD (EAST)_1073_id_1197",1197,"GLOUCESTER ROAD (EAST)",1073,1344,"All","271",94.52625729,"Mill & Fill - Fatigue Cracking = 22.5 | msd_lwp_remlife = 18.3 | Sealed_Crack/Joint = 15.5 | Construction_Joint = 13.2 | lwpMeanRut = 9.4 | MILLFILL FATIGCK = 6.9 |",6,101.8,0,1,"VFILL","R",11.6,7,3,"Arterial","T","Unknown",0,2,"U","ARTERIAL",8000,6.27,"Urban Connectors",780.13,242.63,"M3","F4","seal",3143.6,0,0,35,55,0,0,0,0,0,0,0,75,FALSE,TRUE,5,"2","seal",3,14,0.4,-1,3.20833333333333,TRUE,"Tauranga CC",12,"2016-01-03","1997-06-11","2023-06-01","2023-07-04","2023-07-04"
"HAWEA STREET_0_id_392",392,"HAWEA STREET",0,147,"all","147",62.8372234,"none",0,229.25,8,3,"2CHIP","R",8.1,8.05,3.65,"Low Volume","T","NoData",0,2,"U","LOCAL",98,1.46,"Local Streets",1296.23,571.26,"M5","F8","seal",1190.7,0.106428267347808,0,0,0,0,0,0,0,0,0,0,20,FALSE,TRUE,1,"unknown","seal",-1,-1,-1,-1,1.37937980744884,TRUE,"Timaru DC",12,"2021-08-09","1964-08-12","2021-07-11","2021-09-25","2021-09-25"
"RAYBURN AVE_130_id_1998",1998,"RAYBURN AVE",130,374,"all","244",12.82433889,"naasra = 100 |",1,200.5,8,1,"2CHIP","2",8.6,3,2,"Secondary Collector","T","NoData",0,2,"U","LOCAL",1079,2,"Local Streets",-1,-1,"M5","F6","seal",2098.4,0.0119138391155166,0,0.409836065573771,0,0,0,0.810141059855128,0,0,0,0,40,TRUE,TRUE,1,"unknown","seal",0,0,28.8,-1,-1,TRUE,"Christchurch CC",12,"1998-10-14","1995-03-13","2023-10-07","2022-05-21","2010-08-20"
"RICH TCE_194_id_3844",3844,"RICH TCE",194,307,"all","113",42.75055956,"none",0,97.7,30,1,"AC","2",7.5,2.05,2,"Access","T","NoData",0,2,"U","LOCAL",440,4,"Local Streets",-1,-1,"M5","F7","ac",847.5,0,0,0,3.53982300884956,0,0,0,0,0,0,0,35,TRUE,TRUE,2,"1A","ac",0,0,99.9,-1,0,TRUE,"Christchurch CC",8,"2014-04-18","2014-03-31","2023-10-07","2023-06-01","2019-09-08"
"PARKWOOD GROVE_00000",560,"PARKWOOD GROVE",0,65,"All","65",50,"none",0,113,25,1,"AC","R",8,6,4,"Low Volume","T","NoData",0,2,"U","NoData",157,3,"Local Streets",330,110,"NoData","NoData","ac",522,0,0,0,0,0,0,0,0,0,0,0,30,FALSE,TRUE,2,"NoData","ac",0,0,-1,-1,-1,TRUE,"Upper Hutt CC",8,"2008-11-26","2008-11-26","2023-11-27","2023-11-27","2023-11-27"
"BARFORD ROAD_4356_id_45",45,"BARFORD ROAD",4356,5000,"all","644",47.6532567,"Digouts = 100 |",1,45,11,1,"2CHIP","R",6.2,6,2,"Access","T","NoData",0,2,"R","LOCAL",140,17,"Rural Roads",1686,-1,"M5","F7","seal",3992.8,0,6,10,0,0,0,0.322580645,114.8861,0,0,0,35,FALSE,TRUE,1,"unknown","seal",0,0,25.83,-1,2.69671097868439,TRUE,"Ashburton DC",12,"2009-05-06","1956-07-07","2023-10-07","2022-05-17","2019-09-08"
"EVANS ROAD_4_id_62",62,"EVANS ROAD",4,1117,"All","1113",6.256627784,"naasra = 100 |",1,111.5,5,1,"2CHIP","R",3.5,13.5,5,"Access","T","NoData",0,1,"R","LOCAL",295,10,"Rural Roads",-1,-1,"M5","F7","seal",3895.5,0.0116522955022139,0.978792822185971,0.65252854812398,0.65252854812398,0,0.489396411092985,1.02540200419483,0,0,0,0,35,FALSE,TRUE,1,"unknown","seal",0,0,-1,-1,-1,TRUE,"Masterton DC",12,"2009-06-08","2000-01-10","2022-03-27","2022-04-07","2022-04-07"
"COLLINS STREET_100_id_133",133,"COLLINS STREET",100,274,"all","174",47.6532567,"naasra = 100 |",1,80.5,8,1,"2CHIP","R",8,9,5,"Low Volume","T","NoData",0,2,"U","LOCAL",200,6,"Local Streets",-1,-1,"M4","F8","seal",1392,0,0,0,0,0,0,2.777777778,0,0,0,0,20,FALSE,FALSE,2,"unknown","seal",0,0,-1,-1,-1,TRUE,"Ashburton DC",12,"2008-04-25","1956-07-07","2023-10-07","2023-06-01","2019-09-08"
"MACLAREN RD_290_id_3848",3848,"MACLAREN RD",290,462,"all","172",42.75055956,"naasra = 100 |",1,124.9,30,1,"AC","2",7.5,2,1,"Access","T","NoData",0,2,"U","LOCAL",200,3,"Local Streets",-1,-1,"M5","F7","ac",1290,0,0,0,6.3953488372093,0,0,0,0,0,0,0,35,TRUE,TRUE,3,"1A","ac",0,0,99.9,-1,0,TRUE,"Christchurch CC",8,"2013-11-16","2014-01-28","2023-10-07","2023-06-01","2019-09-08"
"ELMWOOD FARM LANE_0_id_827",827,"ELMWOOD FARM LANE",0,100,"all","100",81.19412516,"naasra = 100 |",1,126.35,8,1,"2CHIP","1",9.3,6,7.1,"Low Volume","T","NoData",0,1,"U","LOCAL",100,8,"NoData",-1,-1,"NoData","NoData","seal",930,0,0,0,0,0,0,0,0,0,0,0,20,FALSE,FALSE,1,"NoData","seal",0,0,-1,-1,-1,TRUE,"Ashburton DC",12,"2023-02-19","2022-10-21","2023-10-07","2023-06-01","2019-09-08"
"BROWN STREET_89_id_66",66,"BROWN STREET",89,166,"All","77",50.26396221,"Ravelling/Chip_Loss = 47.3 | Sealed_Crack/Joint = 30.7 | Construction_Joint = 17.8 |",3,119.6,45,1,"AC","R",11.5,3,3,"Arterial","T","Unknown",6,3,"U","ARTERIAL",12200,4.67,"Urban Connectors",748.3,179.31,"M3","F4","ac",885.5,0,0,2.5,10,0,0,0,0,0,0,0,75,FALSE,FALSE,5,"2","seal",0,1,99.9,-1,0,TRUE,"Tauranga CC",8,"2017-02-18","1989-12-29","2023-06-27","2023-07-19","2023-07-19"
"WAIHI ROAD (NORTHBOUND)_192_id_1388",1388,"WAIHI ROAD (NORTHBOUND)",192,364,"All","172",80.27229786,"Construction_Joint = 39.5 | Mill & Fill - Deformation = 22.6 | Longitudinal_Cracking = 12.9 | Transverse_Cracking = 10.6 |",4,90.6,40,1,"AC","R",8.38399056285811,4,4,"Arterial","T","Urban Industrial",2,3,"U","ARTERIAL",8940,11.76,"Urban Connectors",73.95,14.79,"M1","F4","ac",1442.04637681159,0,0,2.32558139534884,8.72093023255814,2.32558139534884,0,0,0,0,0,0,75,FALSE,TRUE,5,"1A","ac",-1,-1,1.6,-1,2.97217584863662,TRUE,"Tauranga CC",8,"2016-07-18","1996-04-28","2023-06-12","2023-06-08","2023-06-08"
"ROLLESTON STREET EAST_620_id_519",519,"ROLLESTON STREET EAST",620,784,"all","164",47.6532567,"none",0,119.9,8,1,"RACK","R",6.5,3.95,4,"Access","T","NoData",0,2,"U","COLLECTOR",190,18.3,"Peri-urban Roads",1871.7,-1,"M3","F7","seal",1066,0,0,0,0,0,0,0.480769231,0,0,0,0,35,FALSE,FALSE,2,"4","seal",0,0,-1,-1,-1,TRUE,"Ashburton DC",12,"2023-06-01","1956-07-07","2023-10-07","2023-06-01","2019-09-08"
"TE OKUROA DRIVE_1437_id_2050",2050,"TE OKUROA DRIVE",1437,1514,"All","77",27.53542651,"Sealed_Crack/Joint = 83.8 | msd_lwp_remlife = 8.7 | Removed_Marking = 7.6 |",3,104.3,40,1,"SMA","2",8.4,3,3.65,"Arterial","T","Unknown",1,2,"U","ARTERIAL",9450,7,"Urban Connectors",380.38,95.07,"M2","F4","ac",646.8,0,0,0,0,0,0,0,0,0,0,0,75,FALSE,TRUE,5,"2","ac",-1,-1,0.3,-1,3.22916666666667,TRUE,"Tauranga CC",8,"2018-05-06","2018-04-07","2023-06-05","2023-06-23","2023-06-23"
"LESLIE HILLS RD_05531",1341,"LESLIE HILLS RD",5531,5900,"All","369",50,"none",0,57,8,4,"1CHIP4","R",5.9,14,6,"Secondary Collector","T","NoData",0,2,"R","COLLECTOR",150,18.1,"Rural Roads",660,220,"M5","F6","seal",2177,0,0,0,0,0,0,0,0,0,0,0,60,FALSE,TRUE,2,"unknown","seal",0,0,-1,-1,-1,TRUE,"Hurunui DC",12,"2009-11-26","1978-11-27","2022-11-27","2022-08-16","2023-11-27"
"BAILEY GROVE_00000",355,"BAILEY GROVE",0,57,"All","57",50,"none",0,113,8,3,"RACK4","R",6.3,4,4,"Low Volume","T","NoData",0,2,"U","NoData",75,2,"Local Streets",645,147,"NoData","NoData","seal",359,0,0,6.594,6.594,0,0,0,0,0,0,0,30,FALSE,TRUE,1,"NoData","seal",0,0,-1,-1,-1,TRUE,"Upper Hutt CC",12,"2015-09-15","1970-11-27","2023-11-27","2023-11-27","2023-11-27"
"DOUGLAS ST_0_id_5325",5325,"DOUGLAS ST",0,356,"All","356",57.18404613,"none",0,110,0,3,"2CHIP","R",9.2,3.7,3,"Access","T","NoData",0,2,"U","ACCESS",785,6,"Local Streets",-1,-1,"M4","F7","seal",3275.2,0,0,0,0.561797753,0,0,0.09159746,0,0,0,0,35,FALSE,TRUE,2,"unknown","seal",0,0,-1,-1,-1,TRUE,"Invercargill CC",12,"2011-11-27","1965-08-27","2021-07-18","2022-07-11","2022-07-11"
"DELAMAINE STREET_10_id_5009",5009,"DELAMAINE STREET",10,43,"all","33",47.6532567,"none",0,80,8,1,"1CHIP","R",13.3,6,3.75,"Secondary Collector","T","NoData",0,2,"U","COLLECTOR",800,16,"Urban Connectors",218,-1,"M3","F6","seal",438.9,0,0,10,0,0,0,0.07518797,0,0,0,0,40,FALSE,FALSE,4,"1A","seal",0,0,15.03,-1,2.09852368259176,TRUE,"Ashburton DC",12,"1990-06-08","1956-07-07","2023-10-07","2022-05-14","2010-08-20"
"BARFORD ROAD_5000_id_45",45,"BARFORD ROAD",5000,5364,"all","364",47.6532567,"Digouts = 100 |",1,45,11,1,"2CHIP","R",6.2,6,2,"Access","T","NoData",0,2,"R","LOCAL",140,17,"Rural Roads",1682.5,-1,"M5","F7","seal",2256.8,0.161290323,6,62,0,0,0,0.967741935,315.9987,60,0,0,35,FALSE,FALSE,1,"unknown","seal",0,0,25.83,-1,2.69671097868439,TRUE,"Ashburton DC",12,"2009-05-06","1956-07-07","2023-10-07","2022-05-17","2019-09-08"
"WARD ST_985_id_5658",5658,"WARD ST",985,1113,"All","128",57.18404613,"none",0,106.5,8,3,"2CHIP","R",8.8,6.7,3,"Access","T","NoData",0,2,"U","ACCESS",988,6,"Local Streets",-1,-1,"M4","F7","seal",1126.4,0,0,0,0,0,0,0.443892045,0,0,0,0,35,FALSE,TRUE,2,"unknown","seal",0,0,-1,-1,-1,TRUE,"Invercargill CC",12,"2009-11-26","1966-06-01","2021-07-18","2022-07-11","2022-07-11"
"SOMERSET GROVE_0_id_586",586,"SOMERSET GROVE",0,138,"all","138",47.6532567,"none",0,123.15,50,1,"AC","1",8,7.3,3,"Low Volume","T","NoData",0,2,"U","LOCAL",150,2,"Local Streets",-1,-1,"M5","F8","ac",1104,0,0,0,0,0,0,0,0,0,0,0,20,FALSE,FALSE,2,"1A","ac",0,0,27.8,-1,-1,TRUE,"Ashburton DC",8,"2008-11-15","1956-07-07","2023-10-07","2023-06-01","2019-09-08"
